"","AQSID","Param","Site_code","site_name","status","AgencyID","Agency_name","EPA_reg","lat","long","elev","GMT_offset","country","MSA_code","MSA_name","state_code","state_name","county_code","county_name"
"9954","550350014","RWD","0014","Eau Claire","Active","WI1","Wisconsin Dept. of Natural Resources","R5",44.761398,-91.413002,0,-6,"US",NA,"","55","WI","035","EAU CLAIRE"
"9955","550710007","TEMP","0007","MANITOWOC","Active","WI1","Wisconsin Dept. of Natural Resources","R5",44.1386,-87.6161,0,-6,"US",31820," Manitowoc, WI ","55","WI","071","MANITOWOC"
"9956","550710007","SRAD","0007","MANITOWOC","Active","WI1","Wisconsin Dept. of Natural Resources","R5",44.1386,-87.6161,0,-6,"US",31820," Manitowoc, WI ","55","WI","071","MANITOWOC"
"9957","550710007","RWD","0007","MANITOWOC","Active","WI1","Wisconsin Dept. of Natural Resources","R5",44.1386,-87.6161,0,-6,"US",31820," Manitowoc, WI ","55","WI","071","MANITOWOC"
"9958","550710007","RWS","0007","MANITOWOC","Active","WI1","Wisconsin Dept. of Natural Resources","R5",44.1386,-87.6161,0,-6,"US",31820," Manitowoc, WI ","55","WI","071","MANITOWOC"
"9959","370330001","O3","0001","CHERRYGR","Active","NC1","North Carolina DEQ - Division of Air Quality","R4",36.307033,-79.467417,235.8,-5,"US",NA,"","37","NC","033","CASWELL"
"9960","370330001","PM10","0001","CHERRYGR","Active","NC1","North Carolina DEQ - Division of Air Quality","R4",36.307033,-79.467417,235.8,-5,"US",NA,"","37","NC","033","CASWELL"
"9961","350431003","O3","1003","Rio Rancho Senio","Inactive","NM1","New Mexico Air Quality Bureau","R6",35.238098,-106.649399,1644,-7,"US",10740," Albuquerque, NM ","35","NM","043","SANDOVAL"
"9962","400850300","O3","0300","Burneyville","Inactive","OK1","Oklahoma Department of Environmental Quality","R6",33.8825,-97.275803,0,-6,"US",11620," Ardmore, OK ","40","OK","085","LOVE"
"9963","320311005","O3","1005","Sparks","Active","NV2","Northern Nevada Public Health Air Quality Management Division","R9",39.54092,-119.746764,0,-8,"US",39900," Reno-Sparks, NV ","32","NV","031","WASHOE"
"9964","320311005","PM2.5","1005","Sparks","Active","NV2","Northern Nevada Public Health Air Quality Management Division","R9",39.54092,-119.746764,0,-8,"US",39900," Reno-Sparks, NV ","32","NV","031","WASHOE"
"9965","320311005","PM10","1005","Sparks","Active","NV2","Northern Nevada Public Health Air Quality Management Division","R9",39.54092,-119.746764,0,-8,"US",39900," Reno-Sparks, NV ","32","NV","031","WASHOE"
"9966","401359021","NOX","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9967","401359021","NO","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9968","401359021","PM2.5","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9969","401359021","NO2","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9970","401359021","TEMP","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9971","401359021","WS","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9972","401359021","WD","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9973","401359021","RHUM","9021","ROLAND","Active","CK1","Cherokee Nation","R6",35.408138,-94.524414,136.6,-6,"US",22900," Fort Smith, AR-OK ","40","OK","135","SEQUOYAH"
"9974","840390490040","PM2.5","0040","Jackson Pike WWTP","Active","OH1","Ohio EPA-DAPC","R5",39.91251,-83.01159,0,-5,"US",NA,"","39","OH","049","FRANKLIN"
"9975","840390490040","PM10","0040","Jackson Pike WWTP","Active","OH1","Ohio EPA-DAPC","R5",39.91251,-83.01159,0,-5,"US",NA,"","39","OH","049","FRANKLIN"
"9976","390479991","O3","9991","Deer Creek","Active","OAP","EPA Office of Atmospheric Protection","R3",39.6359,-83.2605,266.9,-5,"US",47860," Washington, OH ","39","OH","047","FAYETTE"
"9977","390479991","TEMP","9991","Deer Creek","Active","OAP","EPA Office of Atmospheric Protection","R3",39.6359,-83.2605,266.9,-5,"US",47860," Washington, OH ","39","OH","047","FAYETTE"
"9978","471650101","O3","0101","CTOWN","Inactive","TN1","Tennessee Air Pollution Control Div.","R4",36.4539,-86.5642,0,-6,"US",34980," Nashville-Davidson--Murfreesboro, TN ","47","TN","165","SUMNER"
"9979","510590030","SO2","0030","FRANCONIA","Active","VA1","Virginia Dept. of Environmental Quality","R3",38.77335,-77.10468,68,-5,"US",47900," Washington-Arlington-Alexandria, DC-VA-MD-WV ","51","VA","059","FAIRFAX"
"9980","510590030","O3","0030","FRANCONIA","Active","VA1","Virginia Dept. of Environmental Quality","R3",38.77335,-77.10468,68,-5,"US",47900," Washington-Arlington-Alexandria, DC-VA-MD-WV ","51","VA","059","FAIRFAX"
"9981","510590030","PM2.5","0030","FRANCONIA","Active","VA1","Virginia Dept. of Environmental Quality","R3",38.77335,-77.10468,68,-5,"US",47900," Washington-Arlington-Alexandria, DC-VA-MD-WV ","51","VA","059","FAIRFAX"
"9982","510590030","PM10","0030","FRANCONIA","Active","VA1","Virginia Dept. of Environmental Quality","R3",38.77335,-77.10468,68,-5,"US",47900," Washington-Arlington-Alexandria, DC-VA-MD-WV ","51","VA","059","FAIRFAX"
"9983","450410003","PM2.5","0003","Williams Middle School","Active","SC1","South Carolina DHEC","R4",34.2143,-79.7673,43.9,-5,"US",22500," Florence, SC ","45","SC","041","FLORENCE"
"9984","483611001","NO","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9985","483611001","RWD","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9986","483611001","RWS","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9987","483611001","O3","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9988","483611001","NO2","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9989","483611001","NOY","1001","West Orange C9/C141","Active","TX1","Texas Commission on Environmental Quality","R6",30.0844,-93.7617,0,-6,"US",13140," Beaumont-Port Arthur, TX ","48","TX","361","ORANGE"
"9990","036203010","NO","3010","JPN Site 036203010","Active","MOE","Japan Ministry of Environment","",34.006649,134.585631,0,9,"",NA,"","na","N/A","N/A","N/A"
"9991","043201510","CO","1510","JPN Site 043201510","Active","MOE","Japan Ministry of Environment","",32.803932,130.714064,0,9,"",NA,"","na","N/A","N/A","N/A"
"9992","043201510","SO2","1510","JPN Site 043201510","Active","MOE","Japan Ministry of Environment","",32.803932,130.714064,0,9,"",NA,"","na","N/A","N/A","N/A"
"9993","043201510","NOX","1510","JPN Site 043201510","Active","MOE","Japan Ministry of Environment","",32.803932,130.714064,0,9,"",NA,"","na","N/A","N/A","N/A"
"9994","043201510","NO","1510","JPN Site 043201510","Active","MOE","Japan Ministry of Environment","",32.803932,130.714064,0,9,"",NA,"","na","N/A","N/A","N/A"
"9995","CC0050109","O3","0109","Duncan","Active","QC2","Canada-Quebec2","CA",45.502648,-73.663913,0,-5,"CA",NA,"","na","N/A","N/A","N/A"
"9996","CC0050109","PM2.5","0109","Duncan","Active","QC2","Canada-Quebec2","CA",45.502648,-73.663913,0,-5,"CA",NA,"","na","N/A","N/A","N/A"
"9997","CC0050109","NO2","0109","Duncan","Active","QC2","Canada-Quebec2","CA",45.502648,-73.663913,0,-5,"CA",NA,"","na","N/A","N/A","N/A"
"9998","CC0050109","CO","0109","Duncan","Active","QC2","Canada-Quebec2","CA",45.502648,-73.663913,0,-5,"CA",NA,"","na","N/A","N/A","N/A"
"9999","BG1010001","PM2.5","0001","Bogota","Active","BG1","U.S. Department of State Colombia - Bogota","DSCO",4.637735,-74.094856,0,-5,"CO",NA,"","na","N/A","N/A","N/A"
"10000","001107020","SO2","7020","JPN Site 001107020","Active","MOE","Japan Ministry of Environment","",43.091072,141.282157,0,9,"",NA,"","na","N/A","N/A","N/A"
"10001","001107020","NOX","7020","JPN Site 001107020","Active","MOE","Japan Ministry of Environment","",43.091072,141.282157,0,9,"",NA,"","na","N/A","N/A","N/A"
"10002","001107020","NO","7020","JPN Site 001107020","Active","MOE","Japan Ministry of Environment","",43.091072,141.282157,0,9,"",NA,"","na","N/A","N/A","N/A"
"10003","001205020","SO2","5020","JPN Site 001205020","Active","MOE","Japan Ministry of Environment","",42.325038,140.99416,0,9,"",NA,"","na","N/A","N/A","N/A"
"10004","001205020","NOX","5020","JPN Site 001205020","Active","MOE","Japan Ministry of Environment","",42.325038,140.99416,0,9,"",NA,"","na","N/A","N/A","N/A"
"10005","001205020","NO","5020","JPN Site 001205020","Active","MOE","Japan Ministry of Environment","",42.325038,140.99416,0,9,"",NA,"","na","N/A","N/A","N/A"
"10006","004201550","NO","1550","JPN Site 004201550","Active","MOE","Japan Ministry of Environment","",38.271025,140.863247,0,9,"",NA,"","na","N/A","N/A","N/A"
"10007","004201550","NOX","1550","JPN Site 004201550","Active","MOE","Japan Ministry of Environment","",38.271025,140.863247,0,9,"",NA,"","na","N/A","N/A","N/A"
"10008","008441010","SO2","1010","JPN Site 008441010","Active","MOE","Japan Ministry of Environment","",35.953763,140.318954,0,9,"",NA,"","na","N/A","N/A","N/A"
"10009","008441010","WS","1010","JPN Site 008441010","Active","MOE","Japan Ministry of Environment","",35.953763,140.318954,0,9,"",NA,"","na","N/A","N/A","N/A"
"10010","008441010","WD","1010","JPN Site 008441010","Active","MOE","Japan Ministry of Environment","",35.953763,140.318954,0,9,"",NA,"","na","N/A","N/A","N/A"
"10011","008441010","NOX","1010","JPN Site 008441010","Active","MOE","Japan Ministry of Environment","",35.953763,140.318954,0,9,"",NA,"","na","N/A","N/A","N/A"
"10012","008441010","NO","1010","JPN Site 008441010","Active","MOE","Japan Ministry of Environment","",35.953763,140.318954,0,9,"",NA,"","na","N/A","N/A","N/A"
"10013","009204020","SO2","4020","JPN Site 009204020","Active","MOE","Japan Ministry of Environment","",36.33482,139.578721,0,9,"",NA,"","na","N/A","N/A","N/A"
"10014","009204020","WS","4020","JPN Site 009204020","Active","MOE","Japan Ministry of Environment","",36.33482,139.578721,0,9,"",NA,"","na","N/A","N/A","N/A"
"10015","009204020","WD","4020","JPN Site 009204020","Active","MOE","Japan Ministry of Environment","",36.33482,139.578721,0,9,"",NA,"","na","N/A","N/A","N/A"
"10016","009204020","NOX","4020","JPN Site 009204020","Active","MOE","Japan Ministry of Environment","",36.33482,139.578721,0,9,"",NA,"","na","N/A","N/A","N/A"
"10017","009204020","NO","4020","JPN Site 009204020","Active","MOE","Japan Ministry of Environment","",36.33482,139.578721,0,9,"",NA,"","na","N/A","N/A","N/A"
"10018","046202520","WS","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10019","046202520","WD","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10020","046202520","NOX","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10021","046202520","NO","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10022","046202520","CO","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10023","046202520","SO2","2520","JPN Site 046202520","Active","MOE","Japan Ministry of Environment","",31.83264,130.293588,0,9,"",NA,"","na","N/A","N/A","N/A"
"10024","047210060","SO2","0060","JPN Site 047210060","Active","MOE","Japan Ministry of Environment","",26.150146,127.66379,0,9,"",NA,"","na","N/A","N/A","N/A"
"10025","000053701","O3","3701","Saint-Hilaire-de-Dorset","Active","QC1","Canada-Quebec1","CA",45.8156,-70.8597,514.2,-5,"CA",NA,"","00","CC","005","QUEBEC"
"10026","000053701","PM2.5","3701","Saint-Hilaire-de-Dorset","Active","QC1","Canada-Quebec1","CA",45.8156,-70.8597,514.2,-5,"CA",NA,"","00","CC","005","QUEBEC"
"10027","000055301","O3","5301","Saint-Jean-sur-Richelieu - L'Acadie","Active","QC1","Canada-Quebec1","CA",45.29417,-73.3489,14.6,-5,"CA",NA,"","00","CC","005","QUEBEC"
"10028","000055301","PM2.5","5301","Saint-Jean-sur-Richelieu - L'Acadie","Active","QC1","Canada-Quebec1","CA",45.29417,-73.3489,14.6,-5,"CA",NA,"","00","CC","005","QUEBEC"
"10029","CC0041101","O3","1101","ST LEONARD","Active","NB1","Canada-New Brunswick1","CA",47.1542,-67.8347,244,-4,"CA",NA,"","00","CC","004","NEW BRUNSWICK"
"10030","000081001","PM2.5","1001","SWIFT CURRENT","Active","SK1","Saskatchewan Environment","CA",50.285833,-107.81689,0,-6,"CA",NA,"","00","CC","008","SASKATCHEWAN"
"10031","000081001","NO2","1001","SWIFT CURRENT","Active","SK1","Saskatchewan Environment","CA",50.285833,-107.81689,0,-6,"CA",NA,"","00","CC","008","SASKATCHEWAN"
"10032","000081001","O3","1001","SWIFT CURRENT","Active","SK1","Saskatchewan Environment","CA",50.285833,-107.81689,0,-6,"CA",NA,"","00","CC","008","SASKATCHEWAN"
"10033","CC0092001","PM2.5","2001","Grande Prairie - Henry Pirker","Active","AB1","Alberta Environmental Monitoring and Reporting Agency (AEMERA)","CA",55.1767,-118.8064,0,-7,"CA",NA,"","00","CC","009","ALBERTA"
"10034","CC0090701","O3","0701","Athabasca Valley","Active","AB1","Alberta Environmental Monitoring and Reporting Agency (AEMERA)","CA",56.7328,-111.39,0,-7,"CA",NA,"","00","CC","009","ALBERTA"
"10035","CC0090701","PM2.5","0701","Athabasca Valley","Active","AB1","Alberta Environmental Monitoring and Reporting Agency (AEMERA)","CA",56.7328,-111.39,0,-7,"CA",NA,"","00","CC","009","ALBERTA"
"10036","450791001","NO2","1001","Sandhill","Active","SC1","South Carolina DHEC","R4",34.1311,-80.868301,136.9,-5,"US",17900," Columbia, SC ","45","SC","079","RICHLAND"
"10037","410591003","PM2.5","1003","Hermiston - Municipal Airport","Active","OR1","Oregon Dept. of Environmental Quality","R10",45.828968,-119.262991,194,-8,"US",37820," Pendleton-Hermiston, OR ","41","OR","059","UMATILLA"
"10038","410591003","WS","1003","Hermiston - Municipal Airport","Active","OR1","Oregon Dept. of Environmental Quality","R10",45.828968,-119.262991,194,-8,"US",37820," Pendleton-Hermiston, OR ","41","OR","059","UMATILLA"
"10039","410591003","RWD","1003","Hermiston - Municipal Airport","Active","OR1","Oregon Dept. of Environmental Quality","R10",45.828968,-119.262991,194,-8,"US",37820," Pendleton-Hermiston, OR ","41","OR","059","UMATILLA"
